DateTime,Week-ahead Forecast [MW],Day-ahead forecast [MW],Most recent forecast [MW],Measured & upscaled [MW],Monitored Capacity [MW],Day-ahead forecast (11h00) [MW]
16/10/2020 02:15,642.71,423.75,382.39,443.82,2453.75,643.64
16/10/2020 02:30,624.26,419.62,380.01,421.76,2453.75,636.92
16/10/2020 02:45,608.94,419.12,378.74,415.94,2453.75,575.9
16/10/2020 03:00,589.33,430.06,375.7,388.11,2453.75,533.91
16/10/2020 03:15,594.28,450.45,370.85,356.74,2453.75,526.08
16/10/2020 03:30,597.85,449.42,365.24,337.22,2453.75,514.43
16/10/2020 03:45,591.23,431.96,358.57,332.04,2453.75,519.94
16/10/2020 04:00,581.4,424.1,347.12,338.95,2453.75,508
16/10/2020 04:15,577.64,426.98,335.47,329.62,2453.75,463.9
16/10/2020 04:30,576.25,429.16,321.37,322.72,2453.75,475.46
16/10/2020 04:45,575,423.82,312.09,311.93,2453.75,528.5
16/10/2020 05:00,573.97,422.59,300.71,313.29,2453.75,558.78
16/10/2020 05:15,572.78,436.7,296.2,344.57,2453.75,567.59
16/10/2020 05:30,571.48,464.47,300.52,314.85,2453.75,575.78
16/10/2020 05:45,570.19,494.99,299.36,332.96,2453.75,585.24
16/10/2020 06:00,568.88,490.04,285.76,357.43,2453.75,591.13
16/10/2020 06:15,564.74,460.42,276.26,349.6,2453.75,594.8
16/10/2020 06:30,552.75,459.28,274.43,333.26,2453.75,613.31
16/10/2020 06:45,545.49,488.28,278.3,345.15,2453.75,681.26
16/10/2020 07:00,541.39,515.65,278.57,313.3,2453.75,802.13
16/10/2020 07:15,529.45,524.52,282.68,259.41,2453.75,864.86
16/10/2020 07:30,518.74,508.88,287.44,245.78,2453.75,759.06
16/10/2020 07:45,507.05,464.19,295.99,229.24,2453.75,578.3
16/10/2020 08:00,495.44,404.35,276.91,232.13,2453.75,428.25
16/10/2020 08:15,470.78,345.55,274.26,234.87,2453.75,340.5
16/10/2020 08:30,447.37,311.84,270.27,227.51,2453.75,348.39
16/10/2020 08:45,422.68,309.16,261.73,251.61,2453.75,459.28
16/10/2020 09:00,421.49,322.56,243.63,260.21,2453.75,608.78
16/10/2020 09:15,436.38,355.66,222.41,265.62,2453.75,631.42
16/10/2020 09:30,431.96,368.28,203.4,282.58,2453.75,489.39
16/10/2020 09:45,431.64,331.16,194.14,330.44,2453.75,322.46
16/10/2020 10:00,424.85,272.53,182.34,348.26,2453.75,223.21
16/10/2020 10:15,427.68,234.73,183.34,325.35,2453.75,166.02
16/10/2020 10:30,424.79,230.9,191.39,384.19,2453.75,123.56
16/10/2020 10:45,424.56,235.16,194.13,369.11,2453.75,82.14
16/10/2020 11:00,424.07,227.83,194.06,349.66,2453.75,75.46
16/10/2020 11:15,396.64,191.86,204.99,354.56,2453.75,85.6
16/10/2020 11:30,384.12,147.84,227.55,385.98,2453.75,123.77
16/10/2020 11:45,371.86,134.91,257.23,409.96,2453.75,160.14
16/10/2020 12:00,357.1,160.7,272.9,427.21,2453.75,202.58
16/10/2020 12:15,359.89,234.92,282.85,423.97,2453.75,239.44
16/10/2020 12:30,339.29,268.18,277.06,386.01,2453.75,269.73
16/10/2020 12:45,332.52,240.51,276.84,319.54,2453.75,289.34
16/10/2020 13:00,333.3,238.96,285.19,278.02,2453.75,290.21
16/10/2020 13:15,321.22,330.17,294.57,324.64,2453.75,278.07
16/10/2020 13:30,306.5,399.27,325.26,387.69,2453.75,265.94
16/10/2020 13:45,308.6,355.27,378.03,466.6,2453.75,258.69
16/10/2020 14:00,309.41,323.37,366.06,522.78,2453.75,252.53
16/10/2020 14:15,316.16,303.52,365.68,427.73,2453.75,243.69
16/10/2020 14:30,305.83,274.34,360.84,297.64,2453.75,227.05
16/10/2020 14:45,320.6,254.3,348.01,274.89,2453.75,211.79
16/10/2020 15:00,331.36,248.53,319.53,238.72,2453.75,200.04
16/10/2020 15:15,319.91,254.91,298.95,226.17,2453.75,189.9
16/10/2020 15:30,324.29,267.12,271.95,218.83,2453.75,182.68
16/10/2020 15:45,332.57,282.77,248.36,243.77,2453.75,171.83
16/10/2020 16:00,350.82,289.34,215.23,218.1,2453.75,154.46
16/10/2020 16:15,367.56,284.06,190.59,163.31,2453.75,144.65
16/10/2020 16:30,385.09,278.38,171.08,177.37,2453.75,133.1
16/10/2020 16:45,409.42,274.08,143.3,187.68,2453.75,128.49
16/10/2020 17:00,422.88,277.35,124.41,194.8,2453.75,125.03
16/10/2020 17:15,444.9,281.3,113.17,188.09,2453.75,123.19
16/10/2020 17:30,459.78,283.59,87.19,152.84,2453.75,122.56
16/10/2020 17:45,466.79,285.74,82.31,100.77,2453.75,122.26
16/10/2020 18:00,476.13,292.3,75.63,62.36,2453.75,121.75
16/10/2020 18:15,477.22,305.21,77.96,40.19,2453.75,120.98
16/10/2020 18:30,475.23,317.84,79.37,30.52,2453.75,122.08
16/10/2020 18:45,473.36,325.45,84.74,31.38,2453.75,125.66
16/10/2020 19:00,471.4,325.07,87.48,47.63,2453.75,132.97
16/10/2020 19:15,468.94,320.92,119.83,51.63,2453.75,142.15
16/10/2020 19:30,466.51,313.57,130.81,49.08,2453.75,150
16/10/2020 19:45,472.58,304,148.32,51.47,2453.75,158.4
16/10/2020 20:00,484.42,287.11,149.92,63.63,2453.75,166.24
16/10/2020 20:15,495.92,279.3,158.53,82.22,2453.75,171.47
16/10/2020 20:30,505.5,265.12,171.69,79.4,2453.75,174.62
16/10/2020 20:45,507.17,228.74,181.22,61.82,2453.75,174.57
16/10/2020 21:00,506.98,171.35,183.06,73.16,2453.75,172.49
16/10/2020 21:15,536.72,128.13,190.83,80.75,2453.75,176.17
16/10/2020 21:30,554.62,92.91,191.42,67.83,2453.75,189.99
16/10/2020 21:45,591.53,80.49,189.62,69.96,2453.75,206.73
16/10/2020 22:00,615.86,101.28,178.24,59.58,2453.75,216.69
16/10/2020 22:15,634.78,156.18,175.23,53.69,2453.75,210.6
16/10/2020 22:30,602.84,189.17,172.16,58.81,2453.75,188.85
16/10/2020 22:45,582.19,236.33,169.33,58.49,2453.75,163.13
16/10/2020 23:00,553.58,264.66,152.28,30.09,2453.75,152.75
16/10/2020 23:15,524.47,267.26,144.04,15.55,2453.75,159.72
16/10/2020 23:30,519.01,269.9,135.47,8.86,2453.75,179.04
16/10/2020 23:45,510.89,268.83,124.66,5.62,2453.75,174.97
17/10/2020 00:00,251.36,37.45,105.12,4.51,2453.75,20.3
17/10/2020 00:15,246.76,24.97,87.56,7.75,2453.75,20.12
17/10/2020 00:30,246.22,15.52,46.52,46.05,2453.75,21.22
17/10/2020 00:45,247.32,14.47,31.01,74.44,2453.75,22.91
17/10/2020 01:00,234.12,13.29,19.1,51.01,2453.75,22.22
17/10/2020 01:15,222.02,12.34,13.58,31.96,2453.75,21.92
17/10/2020 01:30,218.83,11.62,7.41,26.88,2453.75,25.28
17/10/2020 01:45,215.92,10.97,7.43,13.32,2453.75,25.33
17/10/2020 02:00,217.25,10.37,5.16,6.24,2453.75,26.68
17/10/2020 02:15,216.29,9.73,5.22,-4.09,2453.75,26.1
17/10/2020 02:30,210.14,9.06,5.27,-10,2453.75,24.68
17/10/2020 02:45,207.92,8.29,5.39,-11.86,2453.75,25.43
17/10/2020 03:00,206.93,7.31,3.48,-12.55,2453.75,20.28
17/10/2020 03:15,203.12,6.62,3.41,-12.91,2453.75,14.2
17/10/2020 03:30,197.01,6.13,3.34,-13.02,2453.75,12.45
17/10/2020 03:45,199.99,5.74,3.28,-12.31,2453.75,11.76
17/10/2020 04:00,203.21,10.18,2.15,-11.94,2453.75,11.53
17/10/2020 04:15,201.95,10.56,2.22,-12.38,2453.75,11.16
17/10/2020 04:30,202.95,10.33,2.26,-12.41,2453.75,5.9
17/10/2020 04:45,211.27,4.87,2.32,-12.45,2453.75,4.36
17/10/2020 05:00,214.76,4.75,1.2,-12.44,2453.75,4.25
17/10/2020 05:15,220.59,4.61,1.25,-12.47,2453.75,4.09
17/10/2020 05:30,220,4.42,1.3,-12.5,2453.75,3.9
17/10/2020 05:45,218.87,4.23,1.38,-12.27,2453.75,3.67
17/10/2020 06:00,225.05,3.99,0.65,-11.51,2453.75,3.37
17/10/2020 06:15,228.08,3.78,0.68,-12.11,2453.75,3.14
17/10/2020 06:30,238.19,3.59,0.69,-12.17,2453.75,2.95
17/10/2020 06:45,249.98,3.42,0.71,-12.17,2453.75,2.77
17/10/2020 07:00,252.33,3.26,0.54,-12.17,2453.75,2.61
17/10/2020 07:15,254.55,3.09,0.52,-12.57,2453.75,2.46
17/10/2020 07:30,256.81,2.93,0.5,-12.56,2453.75,2.34
17/10/2020 07:45,259.09,2.78,0.47,-11.99,2453.75,2.26
17/10/2020 08:00,261.33,2.64,0.3,-12.55,2453.75,2.24
17/10/2020 08:15,257.42,2.48,0.23,-12.26,2453.75,2.14
17/10/2020 08:30,248.42,2.31,0.23,-9.97,2453.75,1.99
17/10/2020 08:45,247.59,2.11,0.25,-9.15,2453.75,1.8
17/10/2020 09:00,248.13,1.86,0.29,-11.07,2453.75,1.52
17/10/2020 09:15,253,1.62,0.27,-11.98,2453.75,1.29
17/10/2020 09:30,266.2,1.42,0.28,-12.21,2453.75,1.11
17/10/2020 09:45,271.9,1.15,0.29,-12.23,2453.75,0.85
17/10/2020 10:00,263.22,0.71,0.36,-12.25,2453.75,0.47
17/10/2020 10:15,248.73,0.49,0.37,-11.55,2453.75,0.26
17/10/2020 10:30,239.32,1.45,0.39,-11.44,2453.75,0.24
17/10/2020 10:45,233.25,2.3,0.42,-11.45,2453.75,0.28
17/10/2020 11:00,229.2,2.64,0.62,-9.77,2453.75,0.37
17/10/2020 11:15,231.48,4.18,0.68,-3.21,2453.75,0.43
17/10/2020 11:30,233.77,4.49,0.75,-1.61,2453.75,0.48
17/10/2020 11:45,234.69,11.91,0.83,-5.19,2453.75,0.51
17/10/2020 12:00,225.94,12.92,0.82,-8.63,2453.75,3.37
17/10/2020 12:15,213.11,13.36,0.85,-11.5,2453.75,22.46
17/10/2020 12:30,207.2,13.78,0.92,-11.26,2453.75,35.73
17/10/2020 12:45,207.11,14.15,0.99,-11.26,2453.75,37.98
17/10/2020 13:00,205.85,14.58,0.88,-11.3,2453.75,27.07
17/10/2020 13:15,206,14.42,0.99,-11.26,2453.75,20.58
17/10/2020 13:30,206.63,10.95,1.1,-11.3,2453.75,16.27
17/10/2020 13:45,214.6,10.42,1.22,-11.3,2453.75,15.31
17/10/2020 14:00,219.08,10.2,1.61,-11.2,2453.75,14.06
17/10/2020 14:15,219.78,8.86,1.69,-12.19,2453.75,11.22
17/10/2020 14:30,228.86,9.17,1.75,-12.05,2453.75,11.45
17/10/2020 14:45,243.73,9.51,1.79,-11.79,2453.75,10.33
17/10/2020 15:00,251.96,9.65,1.35,-11.75,2453.75,8.46
17/10/2020 15:15,265.15,10.04,1.44,-11.38,2453.75,8.44
17/10/2020 15:30,275.33,10.14,1.54,-11.75,2453.75,10.69
17/10/2020 15:45,277.38,9.86,1.66,-11.38,2453.75,15.16
17/10/2020 16:00,281.91,9.46,1.35,-10.05,2453.75,19.36
17/10/2020 16:15,283.95,9.47,1.43,-8.38,2453.75,20.12
17/10/2020 16:30,291.47,10.15,1.49,-8.03,2453.75,15.32
17/10/2020 16:45,313.87,10.18,1.54,-10.76,2453.75,15.62
17/10/2020 17:00,339.71,10.34,1.28,-11.32,2453.75,15.81
17/10/2020 17:15,359.86,10.33,23.16,-10.3,2453.75,20.29
17/10/2020 17:30,353.46,10.23,39.99,-9.37,2453.75,28.16
17/10/2020 17:45,349.04,9.93,47.36,-1.26,2453.75,33.2
17/10/2020 18:00,351.52,9.1,52.77,-4.06,2453.75,31.65
17/10/2020 18:15,356.8,8.33,54.1,-5.48,2453.75,24.43
17/10/2020 18:30,364.06,3.15,54.39,-8.53,2453.75,19.62
17/10/2020 18:45,371.57,3.13,65.55,-10.1,2453.75,14.62
17/10/2020 19:00,379.15,3.35,58.1,-11.11,2453.75,13.41
17/10/2020 19:15,387.15,3.33,48.94,-11.67,2453.75,13.65
17/10/2020 19:30,396.26,3.29,45.11,-11.65,2453.75,11.28
17/10/2020 19:45,407.6,3.27,43.42,-11.61,2453.75,11.3
17/10/2020 20:00,418.61,3.12,11.55,-11.77,2453.75,10.38
17/10/2020 20:15,403.05,3.09,12.54,-9.84,2453.75,9.5
17/10/2020 20:30,402.7,3.1,14.08,-9.5,2453.75,16.61
17/10/2020 20:45,397.23,2.96,14.73,-9.4,2453.75,11.96
17/10/2020 21:00,395.73,2.72,14.42,-11.26,2453.75,2.86
17/10/2020 21:15,405.85,2.61,14.18,-10.78,2453.75,2.52
17/10/2020 21:30,427.51,2.64,13.68,-11.45,2453.75,1.2
17/10/2020 21:45,446.92,2.9,12.94,-10.95,2453.75,1.34
17/10/2020 22:00,462.37,8.84,12.4,-11.41,2453.75,1.65
17/10/2020 22:15,474.06,10.57,12.23,-12.14,2453.75,7.34
17/10/2020 22:30,484.43,10.2,13.37,-12.07,2453.75,29.63
17/10/2020 22:45,492.18,4.28,13.78,-11.98,2453.75,128.42
17/10/2020 23:00,506.84,7.9,13.36,-11.4,2453.75,172.4
17/10/2020 23:15,508.02,9.55,13.51,-11.25,2453.75,163.41
17/10/2020 23:30,524.5,9.84,13.44,-10.87,2453.75,159.51
17/10/2020 23:45,541.02,4.44,13.19,-10.21,2453.75,198.28
18/10/2020 00:00,451.75,2.58,12.56,-10.25,2453.75,52.41
18/10/2020 00:15,432.52,7.92,10.19,-10.8,2453.75,40.96
18/10/2020 00:30,408.38,8.73,10.03,-10.7,2453.75,23.81
18/10/2020 00:45,390.58,9.54,10.01,-10.47,2453.75,10.28
18/10/2020 01:00,384.62,10.31,9.77,-10.02,2453.75,35.71
18/10/2020 01:15,385.31,11.3,9.78,-9.95,2453.75,92.36
18/10/2020 01:30,390.42,11.82,9.58,-9.47,2453.75,118.72
18/10/2020 01:45,389.62,13.56,5.32,-9.05,2453.75,112.29
18/10/2020 02:00,385.84,13.8,5.83,-8.43,2453.75,92.47
18/10/2020 02:15,388.61,13.82,6.55,-8.22,2453.75,53.15
18/10/2020 02:30,390.17,17.34,7.08,-7.44,2453.75,27.91
18/10/2020 02:45,391.61,18.85,7.56,-6.91,2453.75,37.53
18/10/2020 03:00,392.85,20.36,6.49,-7.14,2453.75,41.13
18/10/2020 03:15,394.27,21.15,6.83,-7.35,2453.75,44.06
18/10/2020 03:30,395.8,20.43,7.24,-7.03,2453.75,47.75
18/10/2020 03:45,397.35,19.37,7.58,-6.96,2453.75,48.27
18/10/2020 04:00,397.94,13.94,7.12,-7.12,2453.75,41.49
18/10/2020 04:15,389.97,15.33,7.51,-7.41,2453.75,28.53
18/10/2020 04:30,377.75,15.79,7.98,-5.57,2453.75,21.63
18/10/2020 04:45,378.41,16.57,14.74,-1.9,2453.75,14.27
18/10/2020 05:00,382.84,17.65,16.99,9.42,2453.75,11.08
18/10/2020 05:15,387.3,17.56,20.59,42.18,2453.75,9.97
18/10/2020 05:30,393.6,17.97,18,49.03,2453.75,9.71
18/10/2020 05:45,393.2,21.4,17.18,41.63,2453.75,9.83
18/10/2020 06:00,401.47,23,14.04,15.71,2453.75,9.88
18/10/2020 06:15,394.94,25.08,18.5,20.88,2453.75,20.08
18/10/2020 06:30,401.33,30.6,19.24,25.17,2453.75,24.47
18/10/2020 06:45,400.31,35.49,24.3,50.65,2453.75,27.22
18/10/2020 07:00,416.66,41.5,20.72,72.12,2453.75,28.46
18/10/2020 07:15,415.01,42.13,26.18,134.97,2453.75,18.74
18/10/2020 07:30,412.85,38.58,57.47,179.56,2453.75,13.98
18/10/2020 07:45,407.97,39.48,144.33,201.77,2453.75,19.35
18/10/2020 08:00,402.6,52.37,49,264.36,2453.75,21.38
18/10/2020 08:15,400.53,40.27,53.09,312.43,2453.75,23.27
18/10/2020 08:30,398.67,64.88,62.91,326.64,2453.75,27.01
18/10/2020 08:45,398.62,66.52,72.76,281.86,2453.75,26.45
18/10/2020 09:00,418.33,56.58,96.81,225.06,2453.75,21.63
18/10/2020 09:15,403.91,95.17,109.12,187.34,2453.75,19.36
18/10/2020 09:30,399.16,122.93,113.46,145.04,2453.75,17.98
18/10/2020 09:45,392.92,132.99,116.28,82.15,2453.75,16.4
18/10/2020 10:00,391.8,113.38,112.28,30.79,2453.75,9.11
18/10/2020 10:15,386.99,111.89,107.51,28.27,2453.75,8.01
18/10/2020 10:30,375.56,148.8,100.14,34.87,2453.75,7.63
18/10/2020 10:45,378.19,216.26,74.97,42.26,2453.75,7.52
18/10/2020 11:00,369.84,286.86,61.31,44.5,2453.75,7.83
18/10/2020 11:15,361.39,209.9,47.65,44.63,2453.75,15.6
18/10/2020 11:30,350.18,105.67,43.76,40.82,2453.75,18.55
18/10/2020 11:45,341.83,40,32.47,39.27,2453.75,19.31
18/10/2020 12:00,330.9,12,36.78,28,2453.75,15.9
18/10/2020 12:15,326.97,9.35,62.96,13.24,2453.75,21.28
18/10/2020 12:30,324.22,11.27,110.94,44.89,2453.75,27.94
18/10/2020 12:45,329.25,11.72,169.62,91.84,2453.75,26.49
18/10/2020 13:00,332.71,7.78,203.62,113.93,2453.75,12.52
18/10/2020 13:15,332.53,6.4,175.09,154.04,2453.75,19.81
18/10/2020 13:30,329.35,6.56,102.71,158.59,2453.75,31.03
18/10/2020 13:45,329.77,16.97,52.84,136.36,2453.75,39.09
18/10/2020 14:00,345.46,31.29,27.7,122.72,2453.75,32.02
18/10/2020 14:15,343.69,43.2,30.73,114.39,2453.75,16.96
18/10/2020 14:30,353.54,41.1,39.23,110.62,2453.75,13.33
18/10/2020 14:45,370.72,36.74,52.75,106.89,2453.75,13.07
18/10/2020 15:00,370.33,56.91,70.88,116.39,2453.75,12.62
18/10/2020 15:15,365.9,63.31,104.24,118.69,2453.75,26.46
18/10/2020 15:30,358.69,71.31,127.28,144.12,2453.75,58.57
18/10/2020 15:45,354.34,98.61,151.05,163.53,2453.75,71.83
18/10/2020 16:00,361.57,121.5,163.32,163.91,2453.75,64.15
18/10/2020 16:15,372.6,150.77,182.58,119.28,2453.75,78.56
18/10/2020 16:30,390.39,159.04,206.68,77.44,2453.75,89.97
18/10/2020 16:45,406.67,171.54,234.57,46.78,2453.75,116.98
18/10/2020 17:00,419.74,187.83,246.75,26.68,2453.75,128.04
18/10/2020 17:15,443.33,186.77,253.31,37.03,2453.75,129.81
18/10/2020 17:30,465.09,159.4,255.88,43.57,2453.75,129.19
18/10/2020 17:45,481.13,132.6,258.43,109.51,2453.75,126.78
18/10/2020 18:00,492.71,113.47,254.5,202.09,2453.75,118.03
18/10/2020 18:15,502.59,108,246.88,306.05,2453.75,101.95
18/10/2020 18:30,509.72,105.42,229.15,363.95,2453.75,93.04
18/10/2020 18:45,523.63,73.02,208.41,291.21,2453.75,67.97
18/10/2020 19:00,525.56,50.58,178.23,217.79,2453.75,57.89
18/10/2020 19:15,527.63,27.63,145.92,139.1,2453.75,48.62
18/10/2020 19:30,529.81,27.15,118.7,127.91,2453.75,26.71
18/10/2020 19:45,542.1,29.8,99.99,129.1,2453.75,23
18/10/2020 20:00,555.38,51.85,102.24,130.03,2453.75,18.39
18/10/2020 20:15,520.52,60.65,100.73,135.79,2453.75,11.83
18/10/2020 20:30,516.71,86.96,98,138.36,2453.75,11.71
18/10/2020 20:45,525.98,56.93,94.22,93.42,2453.75,11.5
18/10/2020 21:00,552.78,41.64,84.5,53.18,2453.75,16.12
18/10/2020 21:15,590.48,28.37,84.18,5.98,2453.75,16.69
18/10/2020 21:30,593.28,29.49,85.52,-6.14,2453.75,18.98
18/10/2020 21:45,612.11,32.69,91.15,-8.8,2453.75,19.67
18/10/2020 22:00,624.87,56,95.38,-6.77,2453.75,23.62
18/10/2020 22:15,620.36,61.9,99.33,-5.07,2453.75,28.9
18/10/2020 22:30,601.75,59.69,104.43,-6.75,2453.75,30.36
18/10/2020 22:45,584.11,54.2,112.97,-3.05,2453.75,31.37
18/10/2020 23:00,567.84,54.43,120.34,1.5,2453.75,30.97
18/10/2020 23:15,552.02,52.4,128.23,11.35,2453.75,28.66
18/10/2020 23:30,535.29,43.63,131.42,12.81,2453.75,27.85
18/10/2020 23:45,528.32,40.97,133.07,16.34,2453.75,29.47
19/10/2020 00:00,350.56,35.16,131.74,21.76,2453.75,116.09
19/10/2020 00:15,354.55,35.02,129.08,35.19,2453.75,117.06
19/10/2020 00:30,366.01,29.47,115.83,46.11,2453.75,127.58
19/10/2020 00:45,393.76,19.29,103.7,51.66,2453.75,189.14
19/10/2020 01:00,415.72,16.39,64.93,66.18,2453.75,257.71
19/10/2020 01:15,416.75,11.6,56.63,72.28,2453.75,275.68
19/10/2020 01:30,414.39,11.7,41.38,53.84,2453.75,194.82
19/10/2020 01:45,405.37,14.99,33.31,39.66,2453.75,130.63
19/10/2020 02:00,409.38,14.28,10.91,31.69,2453.75,91.54
19/10/2020 02:15,410.93,11.69,11.19,40.99,2453.75,62.44
19/10/2020 02:30,415.3,13.12,16,46.86,2453.75,51.46
19/10/2020 02:45,419.72,22.63,16.47,31.62,2453.75,39.87
19/10/2020 03:00,420.44,52.52,15.32,35.05,2453.75,31.77
19/10/2020 03:15,419.45,84.28,17.65,29.95,2453.75,43.41
19/10/2020 03:30,417.03,132.44,21.3,38.59,2453.75,82.29
19/10/2020 03:45,416.08,162.05,22.37,43.23,2453.75,143.82
19/10/2020 04:00,420.8,149.03,18.69,32.95,2453.75,160.62
19/10/2020 04:15,430.93,122.14,18.82,31.59,2453.75,177.29
19/10/2020 04:30,439.6,117.07,23.12,27.5,2453.75,216.66
19/10/2020 04:45,450.61,149.5,26.52,33.66,2453.75,244.88
19/10/2020 05:00,457.3,196.44,41.87,31.66,2453.75,264.41
19/10/2020 05:15,460.14,221.3,59.68,40.79,2453.75,337.38
19/10/2020 05:30,457.11,224.45,65.38,54.3,2453.75,421.73
19/10/2020 05:45,456.47,227.06,81.63,94.88,2453.75,485.87
19/10/2020 06:00,476.7,249.79,76.3,135.66,2453.75,483.85
19/10/2020 06:15,470.08,292.69,69.83,172.27,2453.75,458.66
19/10/2020 06:30,475.7,340.3,67,236.87,2453.75,455.93
19/10/2020 06:45,471.71,354.81,73.83,332.97,2453.75,455.39
19/10/2020 07:00,473.48,332.52,89.56,458.83,2453.75,462.47
19/10/2020 07:15,472.84,314.23,151.37,457.52,2453.75,478.57
19/10/2020 07:30,479.63,307.19,215.51,383.85,2453.75,497.44
19/10/2020 07:45,469.53,309.83,280.27,305.49,2453.75,524.91
19/10/2020 08:00,456.48,326.8,141.41,301.58,2453.75,560.71
19/10/2020 08:15,444.81,346,166.7,303.27,2453.75,611.92
19/10/2020 08:30,445.98,369.79,211.94,356.71,2453.75,667.93
19/10/2020 08:45,446.01,400.95,254.62,328.18,2453.75,705.42
19/10/2020 09:00,447.86,445.49,297.14,317.35,2453.75,753.17
19/10/2020 09:15,453.87,503.15,338.35,335.42,2453.75,792.21
19/10/2020 09:30,456.59,547.74,373.14,294.85,2453.75,807.38
19/10/2020 09:45,459.37,548.29,399.78,307.22,2453.75,830.42
19/10/2020 10:00,459.04,508.43,421.04,338.06,2453.75,854.3
19/10/2020 10:15,460.01,477.45,438.5,341.94,2453.75,872.19
19/10/2020 10:30,463.91,444.86,460.25,301.19,2453.75,902.24
19/10/2020 10:45,470.62,443.86,490.29,266.62,2453.75,928.08
19/10/2020 11:00,466.98,466.51,526.23,291.29,2453.75,932.12
19/10/2020 11:15,467.03,495.38,568.7,310.95,2453.75,939.95
19/10/2020 11:30,463.12,516.96,614.18,341.97,2453.75,951.66
19/10/2020 11:45,479.56,515.21,657.02,379.16,2453.75,944.42
19/10/2020 12:00,489.37,527.65,694.18,362.01,2453.75,936.21
19/10/2020 12:15,493.83,582.8,727.62,385.37,2453.75,956.31
19/10/2020 12:30,494.2,622.82,748.04,452.77,2453.75,1001.82
19/10/2020 12:45,496.9,650.86,763.84,515.56,2453.75,1065.62
19/10/2020 13:00,495.62,689.42,769.88,511.55,2453.75,1120.27
19/10/2020 13:15,493.61,734.8,771.95,504.17,2453.75,1165.59
19/10/2020 13:30,491.5,789.62,769.01,465.5,2453.75,1198.91
19/10/2020 13:45,489.4,870.82,775.05,412.87,2453.75,1199.59
19/10/2020 14:00,486.23,946.41,477.99,405.09,2453.75,1181.03
19/10/2020 14:15,506.74,1011.33,485.53,448.39,2453.75,1162.31
19/10/2020 14:30,535.76,1060.61,499.84,549.18,2453.75,1164.55
19/10/2020 14:45,563.38,1072.62,513.85,639.4,2453.75,1175.56
19/10/2020 15:00,594.91,1033.85,521.03,695.12,2453.75,1183.02
19/10/2020 15:15,626.16,980.61,534.08,710.86,2453.75,1182.39
19/10/2020 15:30,655.92,972.5,550.4,714.97,2453.75,1156.36
19/10/2020 15:45,696.61,986.58,569.76,718.56,2453.75,1110.14
19/10/2020 16:00,723.5,961.85,592.47,700.8,2453.75,1063.29
19/10/2020 16:15,742.89,924.64,636.81,659.46,2453.75,1031.61
19/10/2020 16:30,767.15,902.74,698.13,649.04,2453.75,1021.78
19/10/2020 16:45,788.38,881.16,761.56,617.75,2453.75,1009.48
19/10/2020 17:00,803.91,856.56,801.83,611.32,2453.75,992.26
19/10/2020 17:15,822.37,830.9,840.27,640.16,2453.75,970.36
19/10/2020 17:30,853.2,823.3,874.92,605.75,2453.75,976.77
19/10/2020 17:45,874.9,838.21,913.18,647.53,2453.75,1017.48
19/10/2020 18:00,899.04,870.68,947.11,659.88,2453.75,1059.14
19/10/2020 18:15,929.26,916.85,1000.8,674.39,2453.75,1096.23
19/10/2020 18:30,973.31,1007.14,1059.74,723.36,2453.75,1120.03
19/10/2020 18:45,973.63,1119.06,1113.06,759.46,2453.75,1183.78
19/10/2020 19:00,993.75,1241.13,1156.7,834.02,2453.75,1285.34
19/10/2020 19:15,1010.24,1369.09,1207.74,863.89,2453.75,1448.44
19/10/2020 19:30,1036.45,1449.53,1272.71,917.47,2453.75,1606.44
19/10/2020 19:45,1066.58,1499.39,1357.64,1014.75,2453.75,1668.98
19/10/2020 20:00,1101.01,1540.94,1386.72,1003.81,2453.75,1661.54
19/10/2020 20:15,1087.11,1558.6,1432.51,1022.78,2453.75,1681.4
19/10/2020 20:30,1087.32,1604.88,1539.37,1076.26,2453.75,1751.85
19/10/2020 20:45,1092.76,1704.72,1638.67,1173.81,2453.75,1783.51
19/10/2020 21:00,1091.14,1780.55,1707.2,1185.83,2453.75,1846.83
19/10/2020 21:15,1117.31,1852.23,1804.19,1198.53,2453.75,1886.18
19/10/2020 21:30,1151.87,1885.41,1834.93,1207.49,2453.75,1875.72
19/10/2020 21:45,1170.93,1902.85,1897.07,1210.14,2453.75,1891.34
19/10/2020 22:00,1184.06,1929.31,1902.16,1246.69,2453.75,1918.09
19/10/2020 22:15,1181.09,1922.32,1949.04,1262.92,2453.75,1922.77
19/10/2020 22:30,1176.09,1879.21,1983.75,1246.31,2453.75,1945.16
19/10/2020 22:45,1177.94,1851.5,1973.08,1291.97,2453.75,1928.93
19/10/2020 23:00,1180.38,1845.52,1977.44,1398.56,2453.75,1904.14
19/10/2020 23:15,1173.52,1905.52,1985.22,1556.7,2453.75,1907.08
19/10/2020 23:30,1183.33,1931.21,1992.16,1617.86,2453.75,1914.85
19/10/2020 23:45,1185.82,1959.66,1989.9,1556.01,2453.75,1891.45
20/10/2020 00:00,743.18,1987.83,1992.29,1493.45,2453.75,1971.88
20/10/2020 00:15,751.17,1967.87,1971.46,1564.03,2453.75,1980.4
20/10/2020 00:30,762.2,1998.24,1941.51,1688.9,2453.75,1994.8
20/10/2020 00:45,785.93,1997.65,1958.02,1723.62,2453.75,1976.54
20/10/2020 01:00,813.79,1978.91,1938.62,1736.2,2453.75,1967.82
